"","Participant","Time","NA_Ratings","Nervous","Predicted_Estimates"
"685","K23121",45,0,0,0.349566666666667
"686","K23121",46,0,0,0.308
"687","K23121",47,0,0,0.703533333333334
"688","K23121",48,1,1,0.799833333333334
"689","K23121",49,2,2,0.627333333333333
"690","K23121",50,1,1,0.660166666666667
"691","K23121",51,1,1,0.420933333333333
"692","K23121",52,1,1,0.551766666666667
"693","K23121",53,2,2,0.6868
"694","K23121",54,1,1,1.1885
"695","K23122",1,0,0,0.441233333333333
"696","K23122",2,0,0,0.772433333333333
"697","K23122",3,0,0,0.547066666666666
"698","K23122",4,0,0,0.277433333333333
"699","K23122",6,0,0,0.5412
"700","K23122",7,0,0,0.123333333333333
"701","K23122",8,0,0,0.166366666666667
"702","K23122",9,0,0,0.455133333333333
"703","K23122",10,0,0,0.5117
"704","K23122",11,0,0,0.480566666666667
"705","K23122",12,0,0,0.275566666666667
"706","K23122",15,0,0,0.519866666666667
"707","K23122",16,0,0,0.282
"708","K23122",17,0,0,0.7103
"709","K23122",18,0,0,0.436866666666667
"710","K23122",19,0,0,0.1822
"711","K23122",20,0,0,0.604833333333333
"712","K23122",21,0,0,0.2049
"713","K23122",22,0,0,1.16153333333333
"714","K23122",23,1,1,0.2552
"715","K23122",24,0,0,0.4182
"716","K23122",25,0,0,0.586366666666667
"717","K23122",26,0,0,1.0019
"718","K23122",28,0,0,0.723933333333333
"719","K23122",29,2,2,0.5924
"720","K23122",30,0,0,0.3234
"721","K23122",31,0,0,0.312766666666667
"722","K23122",32,1,1,0.5487
"723","K23122",33,1,1,1.2669
"724","K23125",1,1,1,0.9061
"725","K23125",2,0,0,1.79416666666667
"726","K23125",3,0,0,0.8388
"727","K23125",4,1,1,0.6009
"728","K23125",5,0,0,0.579733333333333
"729","K23125",6,0,0,1.2557
"730","K23125",7,2,2,1.92143333333333
"731","K23125",8,1,1,1.37923333333333
"732","K23125",9,1,1,0.952
"733","K23125",10,1,1,0.6465
"734","K23125",11,1,1,0.507733333333333
"735","K23125",12,0,0,0.459366666666667
"736","K23125",13,1,1,0.507066666666667
"737","K23125",14,0,0,0.5636
"738","K23125",15,1,1,0.585933333333333
"739","K23125",16,0,0,0.4378
"740","K23125",17,1,1,0.4289
"741","K23125",18,0,0,0.943
"742","K23125",19,1,1,0.525033333333333
"743","K23125",20,0,0,0.468333333333333
"744","K23125",21,1,1,0.811266666666667
"745","K23125",22,2,2,0.5914
"746","K23125",23,1,1,0.761
"747","K23125",24,1,1,0.3456
"748","K23125",25,2,2,0.657133333333333
"749","K23125",26,0,0,0.446166666666667
"750","K23125",27,0,0,0.792
"751","K23125",28,3,3,0.654866666666667
"752","K23125",29,0,0,0.523833333333333
"753","K23125",30,0,0,0.9149
"754","K23125",31,2,2,0.379933333333333
"755","K23125",32,1,1,0.6637
"756","K23125",33,0,0,0.581366666666667
"757","K23125",34,2,2,0.811
"758","K23125",35,1,1,1.2357
"759","K23125",36,0,0,0.900933333333333
"760","K23125",37,0,0,1.35696666666667
"761","K23125",38,0,0,1.14586666666667
"762","K23125",39,3,3,1.44823333333333
"763","K23125",40,1,1,0.900866666666667
"764","K23125",41,0,0,0.6895
"765","K23125",42,0,0,0.617833333333333
"766","K23125",43,0,0,0.4058
"767","K23125",44,0,0,0.245566666666667
"768","K23125",45,1,1,0.4728
"769","K23125",46,0,0,0.776533333333333
"770","K23125",47,0,0,0.869966666666667
"771","K23125",48,2,2,1.42576666666667
"772","K23125",49,2,2,1.11243333333333
"773","K23125",50,0,0,0.511033333333333
"774","K23125",51,0,0,0.920233333333333
"775","K23125",52,1,1,0.745366666666666
"776","K23125",53,1,1,0.460066666666667
"777","K23125",54,2,2,0.7964
"778","K23125",55,0,0,0.5909
"779","K23125",56,1,1,0.426533333333333
"780","K23125",57,0,0,0.651566666666667
"781","K23125",58,1,1,0.690633333333333
"782","K23125",59,2,2,1.79693333333333
"783","K23125",60,0,0,0.626433333333334
"784","K23125",61,0,0,0.985666666666667
"785","K23125",62,3,3,0.539933333333333
"786","K23125",63,0,0,0.664666666666667
"787","K23125",64,0,0,0.608733333333333
"788","K23125",65,1,1,0.832833333333333
"789","K23125",66,2,2,1.50053333333333
"790","K23125",67,0,0,0.6505
"791","K23125",68,0,0,1.45376666666667
"792","K23125",69,0,0,0.5938
"793","K23125",70,1,1,1.03896666666667
"794","K23125",71,0,0,0.583866666666667
"795","K23125",72,0,0,0.4064
"796","K23125",73,0,0,0.7429
"797","K23126",1,0,0,1.68873333333333
"798","K23126",2,0,0,1.06483333333333
"799","K23126",3,2,2,0.5154
"800","K23126",4,0,0,0.342966666666667
"801","K23126",5,1,1,0.784033333333333
"802","K23126",6,0,0,0.963066666666667
"803","K23126",7,0,0,0.191433333333333
"804","K23126",8,1,1,0.399733333333333
"805","K23126",9,0,0,1.18283333333333
"806","K23126",10,3,3,0.993266666666667
"807","K23126",11,1,1,0.4273
"808","K23126",12,1,1,0.764833333333333
"809","K23126",13,1,1,0.444
"810","K23126",14,3,3,0.450033333333333
"811","K23126",15,0,0,0.6633
"812","K23126",16,0,0,0.422466666666667
"813","K23126",17,4,4,0.7019
"814","K23126",18,4,4,1.1467
"815","K23126",19,4,4,0.844233333333334
"816","K23126",20,1,1,1.259
"817","K23126",21,1,1,0.538166666666667
"818","K23126",22,1,1,0.2568
"819","K23126",23,0,0,0.202966666666667
"820","K23126",24,0,0,0.746
"821","K23126",25,1,1,0.791333333333333
"822","K23126",26,1,1,0.4669
"823","K23126",27,3,3,0.9681
"824","K23126",28,1,1,1.1175
"825","K23126",29,3,3,0.978733333333333
"826","K23126",30,3,3,0.5281
"827","K23126",31,3,3,1.0782
"828","K23126",32,2,2,0.5437
"829","K23126",33,1,1,0.679033333333333
"830","K23126",35,0,0,0.4846
"831","K23126",36,0,0,0.738333333333333
"832","K23126",37,0,0,0.322566666666667
"833","K23126",38,2,2,0.602766666666667
"834","K23126",39,2,2,0.3869
"835","K23126",40,1,1,0.698266666666667
"836","K23126",41,0,0,0.720766666666667
"837","K23126",42,2,2,0.357066666666667
"838","K23126",43,1,1,0.9229
"839","K23126",44,0,0,0.374833333333333
"840","K23126",45,3,3,0.8258
"841","K23126",46,1,1,0.745
"842","K23126",48,0,0,0.309833333333333
"843","K23126",49,2,2,1.48243333333333
"844","K23126",50,0,0,0.407533333333333
"845","K23126",51,0,0,0.2569
"846","K23126",52,0,0,0.3265
"847","K23126",53,3,3,0.574533333333333
"848","K23126",54,0,0,0.737966666666667
"849","K23126",55,0,0,0.5676
"850","K23126",56,0,0,0.439033333333333
"851","K23126",57,1,1,1.29253333333333
"852","K23126",58,0,0,0.284133333333333
"853","K23126",59,0,0,0.403033333333333
"854","K23126",60,3,3,1.27703333333333
"855","K23126",61,2,2,1.01793333333333
"856","K23126",62,1,1,1.2596
"857","K23126",63,1,1,0.8352
"858","K23126",64,1,1,0.624533333333333
"859","K23126",65,2,2,0.902133333333333
"860","K23126",66,0,0,0.766533333333333
"861","K23126",67,1,1,0.7618
"862","K23126",68,1,1,0.944
"863","K23126",69,2,2,1.42826666666667
"864","K23126",70,0,0,0.812866666666667
"865","K23126",71,0,0,1.09006666666667
"866","K23126",72,0,0,0.641266666666667
"867","K23126",73,1,1,0.822833333333333
"868","K23126",74,0,0,0.851933333333333
"869","K23126",75,1,1,0.901866666666667
"870","K23128",1,1,1,0.9717
"871","K23128",2,3,3,1.24166666666667
"872","K23128",3,3,3,0.948033333333333
"873","K23128",4,3,3,1.271
"874","K23128",5,0,0,0.726633333333333
"875","K23128",6,0,0,1.53496666666667
"876","K23128",7,0,0,0.888266666666667
"877","K23128",8,0,0,1.72023333333333
"878","K23128",9,1,1,0.751766666666667
"879","K23128",10,0,0,0.726266666666667
"880","K23128",11,2,2,0.567433333333333
"881","K23128",12,0,0,0.7327
"882","K23128",13,0,0,0.696333333333333
"883","K23128",14,0,0,1.01753333333333
"884","K23128",15,0,0,0.926666666666667
"885","K23128",16,2,2,0.3575
"886","K23128",17,0,0,0.797233333333333
"887","K23128",18,1,1,0.680333333333333
"888","K23128",19,3,3,0.300633333333333
"889","K23128",20,0,0,0.990433333333333
"890","K23128",21,1,1,0.246733333333333
"891","K23128",22,0,0,0.869733333333334
"892","K23128",23,3,3,0.741
"893","K23128",24,1,1,1.19413333333333
"894","K23128",25,1,1,1.57856666666667
"895","K23128",26,0,0,1.05043333333333
"896","K23128",27,3,3,0.8444
"897","K23128",28,4,4,0.9211
"898","K23128",29,2,2,0.420733333333333
"899","K23128",30,2,2,0.8586
"900","K23128",31,3,3,1.24503333333333
"901","K23128",32,2,2,1.68993333333333
"902","K23128",33,4,4,0.7284
"903","K23128",34,1,1,1.07593333333333
"904","K23128",35,1,1,0.7462
"905","K23128",36,0,0,1.0886
"906","K23128",37,0,0,0.440466666666667
"907","K23128",38,4,4,0.207966666666667
"908","K23128",39,0,0,0.881333333333333
"909","K23128",40,1,1,1.68506666666667
"910","K23128",41,1,1,0.410566666666667
"911","K23129",1,0,0,0.607833333333333
"912","K23129",2,0,0,1.78873333333333
"913","K23129",3,0,0,0.356566666666667
"914","K23129",4,0,0,0.547933333333333
"915","K23129",5,0,0,0.699266666666667
"916","K23129",6,0,0,0.4433
"917","K23129",7,0,0,0.3378
"918","K23129",8,0,0,0.1694
"919","K23129",11,0,0,0.2618
"920","K23129",12,0,0,0.585366666666667
"921","K23129",13,0,0,0.240266666666667
"922","K23129",14,0,0,0.4999
"923","K23129",15,0,0,0.775766666666666
"924","K23129",16,0,0,0.993933333333333
"925","K23129",19,0,0,0.1947
"926","K23129",20,0,0,0.4152
"927","K23129",21,0,0,0.9379
"928","K23129",23,0,0,1.4376
"929","K23129",25,0,0,0.499066666666667
"930","K23129",27,0,0,0.703933333333333
"931","K23129",28,0,0,0.619266666666667
"932","K23129",29,0,0,0.718233333333333
"933","K23129",30,0,0,0.3311
"934","K23129",31,0,0,0.7516
"935","K23129",32,0,0,0.7263
"936","K23129",33,0,0,0.754033333333333
"937","K23129",34,0,0,0.691933333333333
"938","K23129",35,0,0,0.402066666666667
"939","K23129",36,0,0,0.345266666666667
"940","K23129",37,0,0,0.302033333333333
"941","K23129",39,0,0,0.268
"942","K23129",40,0,0,0.233566666666667
"943","K23129",42,0,0,0.328433333333333
"944","K23129",43,0,0,0.3611
"945","K23129",44,0,0,0.3391
"946","K23129",45,0,0,0.378366666666667
"947","K23129",46,0,0,0.765133333333333
"948","K23129",47,0,0,0.762433333333333
"949","K23129",48,0,0,0.253966666666667
"950","K23129",49,0,0,0.455866666666667
"951","K23129",50,0,0,0.5636
"952","K23129",52,0,0,0.433566666666667
"953","K23129",53,0,0,0.609466666666667
"954","K23129",54,0,0,0.3158
"955","K23129",55,0,0,0.647
"956","K23129",56,0,0,0.624233333333333
"957","K23129",57,0,0,0.56
"958","K23129",58,1,1,1.31276666666667
"959","K23129",60,2,2,0.546566666666667
"960","K23129",61,3,3,0.9179
"961","K23129",62,0,0,0.3374
"962","K23129",63,0,0,1.06046666666667
"963","K23129",64,0,0,0.641233333333333
"964","K23129",65,0,0,0.526666666666667
"965","K23129",66,0,0,0.5634
"966","K23129",67,0,0,0.463266666666667
"967","K23129",68,0,0,0.3559
"968","K23129",69,0,0,0.7204
"969","K23129",70,0,0,1.0872
"970","K23129",71,0,0,0.463533333333333
"971","K23129",72,3,3,0.748566666666667
"972","K23129",73,0,0,0.670633333333333
"973","K23129",74,0,0,1.14326666666667
"974","K23129",75,4,4,0.498433333333333
"975","K23129",76,0,0,0.7411
"976","K23130",1,0,0,0.6539
"977","K23130",2,0,0,0.2511
"978","K23130",3,0,0,1.12436666666667
"979","K23130",4,0,0,0.116766666666667
"980","K23130",5,0,0,0.373433333333333
"981","K23130",6,0,0,0.190233333333333
"982","K23130",7,0,0,0.214933333333333
"983","K23130",8,0,0,0.579466666666667
"984","K23130",9,2,2,1.7956
"985","K23130",10,3,3,1.1831
"986","K23130",11,0,0,0.269666666666667
"987","K23130",12,0,0,0.216
"988","K23130",13,0,0,0.205366666666667
"989","K23130",14,0,0,0.265566666666667
"990","K23130",15,0,0,0.209533333333333
"991","K23130",16,0,0,0.4984
"992","K23130",17,0,0,0.344666666666667
"993","K23130",19,0,0,0.3033
"994","K23130",20,0,0,0.376666666666667
"995","K23130",21,0,0,0.896066666666667
"996","K23130",22,0,0,0.341366666666667
"997","K23130",23,0,0,0.642366666666667
"998","K23130",24,0,0,0.1698
"999","K23130",25,0,0,0.4524
"1000","K23130",26,0,0,0.901933333333333
"1001","K23130",27,0,0,0.0434
"1002","K23130",28,0,0,0.0155666666666667
"1003","K23130",29,0,0,0.0868
"1004","K23130",30,0,0,0.252133333333333
"1005","K23130",31,0,0,0.0854
"1006","K23130",32,0,0,0.163
"1007","K23130",33,0,0,0.2531
"1008","K23130",34,0,0,0.0940666666666667
"1009","K23130",35,0,0,0.379466666666667
"1010","K23130",36,0,0,0.202
"1011","K23131",1,1,1,0.922666666666667
"1012","K23131",2,3,3,0.6372
"1013","K23131",3,0,0,0.461533333333333
"1014","K23131",4,2,2,0.5795
"1015","K23131",5,0,0,0.467233333333333
"1016","K23131",6,0,0,0.694033333333333
"1017","K23131",7,1,1,0.647166666666667
"1018","K23131",8,2,2,0.706133333333333
"1019","K23131",9,2,2,0.359633333333333
"1020","K23131",10,1,1,0.562566666666667
"1021","K23131",11,0,0,0.8345
"1022","K23131",12,1,1,0.968133333333333
"1023","K23131",13,0,0,0.533266666666667
"1024","K23131",14,1,1,0.438233333333333
"1025","K23131",15,1,1,0.399766666666667
"1026","K23131",16,1,1,0.683866666666667
"1027","K23131",17,1,1,0.493466666666667
"1028","K23131",18,1,1,0.267533333333333
"1029","K23131",19,1,1,0.304233333333333
"1030","K23131",20,0,0,0.877766666666667
"1031","K23131",21,1,1,0.799066666666667
"1032","K23131",22,0,0,1.06693333333333
"1033","K23131",23,0,0,0.154433333333333
"1034","K23131",24,0,0,0.638366666666666
"1035","K23131",25,0,0,0.299466666666667
"1036","K23131",26,1,1,0.426966666666667
"1037","K23131",27,0,0,0.414833333333333
"1038","K23131",28,0,0,0.3063
"1039","K23131",29,0,0,0.7348
"1040","K23131",30,1,1,0.6962
"1041","K23131",31,1,1,0.387266666666667
"1042","K23131",32,1,1,0.292633333333333
"1043","K23131",33,0,0,0.509233333333333
"1044","K23131",34,1,1,0.938833333333333
"1045","K23131",35,1,1,0.293633333333333
"1046","K23131",36,0,0,0.766366666666667
"1047","K23131",37,0,0,0.4651
"1048","K23131",38,0,0,0.7568
"1049","K23131",39,2,2,0.408466666666667
"1050","K23131",40,0,0,0.534766666666667
"1051","K23131",41,1,1,0.617833333333333
"1052","K23131",42,1,1,0.688633333333333
"1053","K23131",43,1,1,0.3466
"1054","K23131",44,0,0,0.350533333333333
"1055","K23131",45,1,1,1.0008
"1056","K23131",46,0,0,0.768666666666666
"1057","K23131",47,0,0,0.566833333333333
"1058","K23131",48,1,1,0.438533333333333
"1059","K23131",49,1,1,0.8783
"1060","K23131",50,1,1,0.560033333333333
"1061","K23131",51,1,1,0.547633333333333
"1062","K23131",52,1,1,1.01673333333333
"1063","K23131",53,1,1,0.4965
"1064","K23131",54,1,1,0.3237
"1065","K23131",55,1,1,0.651
"1066","K23131",56,0,0,0.277466666666667
"1067","K23131",57,0,0,0.323333333333333
"1068","K23131",58,1,1,1.0829
"1069","K23131",59,0,0,0.702433333333334
"1070","K23131",60,0,0,0.6631
"1071","K23131",61,2,2,1.26926666666667
"1072","K23131",62,1,1,1.01786666666667
"1073","K23131",63,2,2,0.361033333333333
"1074","K23131",64,1,1,0.731633333333333
"1075","K23131",65,1,1,0.819033333333333
"1076","K23131",66,1,1,0.709933333333333
"1077","K23131",67,2,2,1.43853333333333
"1078","K23131",68,1,1,0.787366666666667
"1079","K23131",69,2,2,0.9268
"1080","K23131",70,2,2,1.56303333333333
"1081","K23131",71,2,2,0.914466666666667
"1082","K23131",72,1,1,0.9146
"1083","K23131",73,1,1,0.6886
"1084","K23131",74,1,1,0.665533333333334
"1085","K23131",75,1,1,0.6367
"1086","K23131",76,1,1,0.759633333333333
"1087","K23131",77,1,1,0.536966666666667
"1088","K23131",78,1,1,0.9097
"1089","K23131",79,2,2,0.439833333333333
"1090","K23131",80,2,2,0.915733333333334
"1091","K23131",81,2,2,1.30153333333333
"1092","K23131",82,3,3,0.804
"1093","K23131",83,0,0,0.743833333333333
"1094","K23131",84,1,1,0.543133333333333
"1095","K23131",85,1,1,0.586133333333333
"1096","K23131",86,0,0,0.7937
"1097","K23131",87,1,1,0.6304
"1098","K23133",1,0,0,0.916766666666667
"1099","K23133",2,0,0,0.644366666666667
"1100","K23133",3,1,1,1.11253333333333
"1101","K23133",4,1,1,0.850233333333333
"1102","K23133",5,0,0,0.386566666666667
"1103","K23133",6,0,0,0.300966666666667
"1104","K23133",7,0,0,0.257433333333333
"1105","K23133",8,0,0,0.625466666666667
"1106","K23133",9,0,0,0.765966666666667
"1107","K23133",10,0,0,0.892833333333333
"1108","K23133",11,1,1,0.4473
"1109","K23133",12,0,0,0.5079
"1110","K23133",13,0,0,0.591666666666667
"1111","K23133",15,3,3,1.16386666666667
"1112","K23133",16,3,3,0.756333333333334
"1113","K23133",17,2,2,0.469933333333333
"1114","K23133",18,3,3,0.130533333333333
"1115","K23133",19,3,3,0.5272
"1116","K23133",20,0,0,0.276666666666667
"1117","K23133",21,0,0,0.7056
"1118","K23133",22,1,1,0.507933333333333
"1119","K23133",23,0,0,0.915066666666667
"1120","K23133",24,0,0,0.331466666666667
"1121","K23133",25,1,1,0.7239
"1122","K23133",26,0,0,0.7321
"1123","K23133",27,0,0,0.345733333333333
"1124","K23133",28,0,0,1.1265
"1125","K23133",29,0,0,0.3419
"1126","K23133",30,1,1,0.320733333333333
"1127","K23133",31,0,0,0.664333333333333
"1128","K23133",32,0,0,1.6815
"1129","K23133",33,0,0,0.2954
"1130","K23133",34,1,1,0.557366666666667
"1131","K23133",35,0,0,0.5517
"1132","K23133",36,0,0,0.824166666666667
"1133","K23133",37,0,0,0.788933333333333
"1134","K23133",38,0,0,0.471433333333333
"1135","K23133",39,1,1,0.732066666666667
"1136","K23133",40,0,0,0.2056
"1137","K23133",41,0,0,0.2455
"1138","K23133",42,0,0,0.5975
"1139","K23133",43,0,0,0.8457
"1140","K23133",45,1,1,0.481433333333333
"1141","K23133",46,1,1,0.5153
"1142","K23133",47,0,0,1.18696666666667
"1143","K23133",48,0,0,0.926166666666667
"1144","K23133",49,0,0,0.749533333333333
"1145","K23133",50,1,1,0.558666666666667
"1146","K23133",51,1,1,0.660166666666667
"1147","K23133",52,0,0,0.635933333333333
"1148","K23133",53,0,0,0.991166666666667
"1149","K23133",54,1,1,0.431266666666667
"1150","K23133",55,1,1,0.4996
"1151","K23133",56,2,2,0.5455
"1152","K23133",57,0,0,0.854266666666667
"1153","K23133",58,0,0,1.1775
"1154","K23133",59,0,0,0.947466666666667
"1155","K23133",60,0,0,0.689133333333333
"1156","K23133",61,0,0,0.4374
"1157","K23133",62,0,0,0.741633333333333
"1158","K23133",63,0,0,0.923633333333333
"1159","K23133",64,1,1,1.11156666666667
"1160","K23133",65,0,0,0.412533333333333
"1161","K23133",66,0,0,0.5177
"1162","K23133",67,2,2,0.825766666666666
"1163","K23133",68,1,1,0.7331
"1164","K23133",69,1,1,0.4064
"1165","K23133",70,2,2,1.3376
"1166","K23133",71,0,0,0.7052
"1167","K23133",72,1,1,0.6709
"1168","K23133",73,0,0,0.555733333333333
"1169","K23133",74,1,1,0.4995
"1170","K23134",1,0,0,0.6144
"1171","K23134",2,0,0,1.17973333333333
"1172","K23134",3,0,0,0.262433333333333
"1173","K23134",4,0,0,0.4918
"1174","K23134",5,0,0,0.1345
"1175","K23134",6,0,0,0.159566666666667
"1176","K23134",7,0,0,0.396633333333333
"1177","K23134",8,0,0,0.1532
"1178","K23134",9,0,0,0.2637
"1179","K23134",10,0,0,0.1119
"1180","K23134",12,0,0,0.0923
"1181","K23134",13,1,1,0.526633333333333
"1182","K23134",14,1,1,1.11266666666667
"1183","K23134",15,0,0,0.468766666666667
"1184","K23134",16,0,0,0.0737666666666666
"1185","K23134",17,0,0,0.258566666666667
"1186","K23134",18,0,0,0.310666666666667
"1187","K23134",19,1,1,0.331366666666667
"1188","K23134",20,0,0,0.831333333333333
"1189","K23134",21,0,0,0.109633333333333
"1190","K23134",22,0,0,0.218166666666667
"1191","K23134",23,0,0,1.4469
"1192","K23134",24,2,2,1.2627
"1193","K23134",25,0,0,0.4939
"1194","K23134",26,0,0,0.0648333333333333
"1195","K23134",27,0,0,0.7158
"1196","K23134",28,1,1,0.304666666666667
"1197","K23134",29,0,0,0.332466666666667
"1198","K23134",30,0,0,0.275233333333333
"1199","K23134",31,1,1,0.259866666666667
"1200","K23134",32,2,2,1.50603333333333
"1201","K23134",33,0,0,1.8821
"1202","K23134",34,0,0,0.253133333333333
"1203","K23134",35,0,0,0.142066666666667
"1204","K23134",36,0,0,0.319233333333333
"1205","K23134",37,0,0,0.221333333333333
"1206","K23134",38,0,0,1.11303333333333
"1207","K23134",39,0,0,0.315833333333333
"1208","K23134",40,0,0,0.458766666666667
"1209","K23134",41,0,0,0.121333333333333
"1210","K23134",42,0,0,0.470633333333333
"1211","K23136",1,0,0,0.2846
"1212","K23136",2,0,0,0.376433333333333
"1213","K23136",3,0,0,0.262466666666667
"1214","K23136",4,0,0,0.451733333333333
"1215","K23136",5,0,0,0.269066666666667
"1216","K23136",6,0,0,0.291266666666667
"1217","K23136",7,0,0,0.397666666666667
"1218","K23136",8,0,0,0.754766666666667
"1219","K23136",9,1,1,1.7231
"1220","K23136",10,1,1,0.2368
"1221","K23136",11,0,0,0.198866666666667
"1222","K23136",12,0,0,0.4253
"1223","K23136",13,0,0,0.3128
"1224","K23136",14,0,0,0.2096
"1225","K23136",15,0,0,0.129266666666667
"1226","K23136",16,0,0,0.3419
"1227","K23136",17,0,0,0.111266666666667
"1228","K23136",18,0,0,0.492066666666667
"1229","K23136",19,0,0,0.306933333333333
"1230","K23136",20,0,0,0.490133333333333
"1231","K23136",21,3,3,0.936333333333333
"1232","K23136",22,1,1,0.437933333333334
"1233","K23136",23,0,0,0.822066666666667
"1234","K23136",24,1,1,1.01623333333333
"1235","K23136",25,1,1,0.412733333333333
"1236","K23136",26,3,3,1.14026666666667
"1237","K23136",27,3,3,1.19446666666667
